37.67309213,0.70203906,0.686238851,0.715296149,0.718245915,0.703035769,0.719473879,0.791820487,0.822452954,0.84397611,0.931201897,0.923557265,0.9334096,0.908160766,0.928936311,0.945559719,0.950861527,0.996829765,0.97053033,0.880021839,0.913490461,0.971707154,0.968028536,0.929338554,0.936265203,1.004773901,1.249732635,1.2109334,1.075842367,1.045191188,1.039260651,1.086852722,1.07246738,1.033684841,0.995931346,1.01366333,1.040479764,1.043616065,1.046865931,0.999624092,0.972418349,0.968515814,0.894438827,0.837915774,0.711803149,0.705695067,0.835324266,0.679885937,0.672658913,0.688206539,0.791196621,0.779795674,0.601400975,0.561229161,0.565016481,0.578806072,0.579125069,0.578307236,0.577991359,0.576846457,0.576327486,0.576947683,0.577104452,0.576977725,0.577734189,0.579344949,0.582904546,0.58793859,0.592391606,0.599378615,0.609689975,0.621066843,0.631032053,0.636721565,0.635117456,0.633034599,0.630028281,0.620218784,0.606759977,0.594293018,0.584599975,0.586481389,0.595093559,0.612242451,0.672320469,0.720494393,0.815888736,0.824828159,0.853685528,0.72321882,0.846751632,0.948095087,0.909984756,0.832969333,0.806748329,0.79339405,0.804101048,0.804959747,0.799163506,0.801152062,0.812625019,0.808218235,0.820580071,0.614777223,0.566297879,0.572781511,0.580610065,0.582377319,0.589009006,0.588741287,0.590396491,0.590328885,0.583511993,0.570391675,0.554870605,0.545449363,0.546856341,0.554667053,0.565417073,0.567986657,0.567908456,0.584099625,0.599067874,0.564704732,0.502821483,0.487602347,0.596679277,0.902213993,0.935461543
40.46365068,0.900907186,0.716068162,0.709511512,0.721640349,0.734631554,0.765100142,0.934003745,0.937778682,0.929200956,0.880674233,0.833455694,0.852963325,0.8764566,0.878886936,0.954761127,1.057643287,1.002115612,0.865766664,0.704562274,0.895339723,0.939545156,0.963317295,0.959387791,0.950441488,0.977341948,1.125392906,1.158075664,1.074631694,1.099176763,1.097971686,1.10323937,1.109816339,1.100912324,1.094348198,1.083125394,1.051527911,1.008206679,0.976592226,0.915440674,0.893033225,0.897218018,0.913621729,0.878155285,0.824085408,0.913042444,0.907758982,0.915032927,0.68722336,0.676694321,0.696886086,0.820848569,0.677684242,0.592466918,0.575493784,0.613186781,0.635958038,0.6473566,0.657579393,0.664043532,0.665600583,0.664290565,0.663379762,0.664146408,0.666885513,0.670820383,0.673503302,0.675075672,0.677482524,0.681296676,0.686539914,0.695483969,0.70159219,0.699287756,0.694566103,0.693140733,0.691879378,0.683665598,0.669967142,0.653556047,0.645277642,0.640389313,0.6250945,0.632290656,0.706648112,0.847915522,0.874233395,0.866644168,0.887391551,0.837409507,0.909898345,0.986399705,0.952726521,0.870666597,0.835571941,0.844277815,0.834408418,0.828251855,0.842861388,0.84545308,0.853999983,0.879759028,0.888348678,0.751916989,0.717514677,0.695420445,0.68599723,0.691364672,0.699198638,0.706663935,0.719169468,0.739892909,0.754574314,0.753292228,0.739623952,0.726571057,0.711073838,0.672805683,0.631326145,0.612265751,0.604054814,0.577999981,0.561362034,0.543923913,0.488160993,0.530377548,0.846029888,0.972911498,1.029100282
43.25419717,0.969775747,0.993312686,0.964648503,0.95510512,0.953465052,0.99022491,0.980046653,0.944919249,0.928345284,0.847375314,0.705066247,0.694499277,0.704250524,0.713306263,0.722320814,0.88100566,0.909911555,0.869728275,0.75216737,0.905761344,0.927632806,0.936177049,0.962476484,0.973427946,0.968528656,0.997083586,1.119025728,1.133619483,1.104203469,1.077274664,1.041061342,1.057873716,1.109167155,1.130185421,1.139214007,1.078867766,1.017796111,0.954918355,0.946353839,0.933085604,0.894659258,0.867421226,0.867502133,0.860510355,0.862919225,0.913799321,0.929627967,0.949946138,0.732197825,0.723487776,0.859430032,0.874271096,0.71985695,0.693750427,0.736003033,0.762122444,0.780963875,0.796619974,0.800629193,0.78964434,0.776409679,0.766038281,0.758416077,0.755795077,0.7540242,0.748730235,0.745382125,0.747462229,0.752085729,0.757180545,0.763340685,0.768371381,0.76709645,0.763682936,0.759196804,0.754461209,0.752039175,0.743085488,0.721492524,0.704526315,0.702516614,0.678146156,0.663219278,0.716446967,0.870899962,0.887029945,0.887291472,0.989950725,1.004102517,0.986214223,0.91830334,0.893821658,0.871191118,0.890637656,0.911174973,0.8939643,0.881378548,0.805284202,0.940419541,0.916480267,0.950733011,0.974135839,0.973157063,0.981127893,0.878282517,0.859657435,0.857585219,0.884837561,0.915062006,0.923063657,0.91941265,0.951856998,1.002450341,0.977743274,0.923894195,0.87548553,0.811777236,0.734985638,0.682275957,0.647430856,0.621443034,0.577728318,0.536507646,0.505266266,0.491966201,0.71110998,0.815633172,0.899968589
46.04472914,0.825750886,0.935728206,0.947741645,0.934682008,0.937894722,0.95473113,0.911459066,0.883986018,0.925618748,0.919325505,0.863200841,0.744392387,0.859735682,0.760807289,0.871781043,0.891956205,0.884724823,0.877356303,0.775914329,0.902494967,0.931018709,0.965321446,1.012335791,1.053061113,1.060900307,1.050765255,1.066991741,1.105890871,1.100078118,1.111599967,1.165875231,1.182516893,1.125672962,1.0971195,1.087924605,1.020883795,0.893257417,0.901654798,0.902946837,0.920665428,0.914361911,0.893013319,0.877992553,0.876627129,0.855319083,0.921326445,0.976976398,1.019207401,1.002674074,0.786870286,0.792872556,0.848560761,0.810965962,0.856482056,0.866261739,0.876030874,0.901044325,0.918301139,0.909261637,0.881489177,0.853091474,0.83233767,0.819827505,0.813453905,0.807753156,0.802623437,0.800857879,0.803293627,0.80907776,0.813336397,0.818356406,0.824101736,0.826911107,0.827590379,0.82720052,0.820851596,0.813611683,0.801132799,0.779017423,0.767255467,0.762337142,0.725783313,0.688081325,0.715491491,0.910827035,0.959579785,1.003803473,1.118510105,1.03579907,0.97057693,0.924885813,0.945992049,0.962253117,0.988193882,1.01195694,0.99100261,0.99563276,0.874784885,0.899960058,1.042045071,1.039355227,1.076869119,1.099872731,1.102024661,1.119292391,1.097605494,0.98946996,0.977434505,0.976110911,0.953524585,0.924105269,0.968451969,1.044958006,1.037139359,0.965900547,0.897135918,0.839839109,0.774759337,0.715435306,0.665757536,0.615979961,0.587434846,0.55639312,0.522368604,0.447871029,0.42213345,0.472511544,0.578442953
48.83524347,0.822226377,0.881521558,0.91538857,0.882389705,0.888830728,0.899242625,0.903587123,0.908251122,0.923044577,0.918692832,0.8983354,0.866771767,0.856699368,0.869033408,0.873599988,0.869478123,0.896425825,0.90477945,0.921405609,0.946938444,1.002668478,1.054262429,1.105757034,1.149097714,1.173316953,1.181066984,1.187163004,1.194023056,1.187659364,1.17075168,1.117955496,1.099526903,0.998504141,1.012277908,1.035106955,1.041875092,1.003785768,0.93834384,0.929065377,0.947083746,0.937392584,0.941684428,0.933313465,0.951623082,0.95756747,0.987989137,1.024185214,1.08150358,1.093090834,1.090898083,1.0345695,0.965189719,1.003794483,0.980436053,0.962062499,0.96217432,0.975781778,1.000934752,0.989252372,0.942739524,0.908354228,0.883899331,0.867145665,0.855926438,0.85056005,0.850109006,0.845481241,0.838795663,0.83790816,0.842212938,0.845233016,0.848084766,0.850902026,0.853472068,0.85727113,0.855683441,0.84617886,0.835601662,0.821917333,0.808454536,0.785118305,0.747995419,0.728966076,0.767571023,0.943983128,1.055926898,1.22533718,1.09510269,1.023195889,0.973531144,0.987249231,1.018863867,1.046982155,1.071534746,1.068883796,1.082954956,1.091401139,0.948179388,1.144665888,1.148120681,1.194912302,1.194630136,1.183667665,1.167101315,1.170350446,1.15968592,0.990751908,0.979228407,1.034813965,0.93567858,0.888314371,0.844179846,0.824760277,0.805939715,0.767731553,0.725455326,0.695491721,0.667833558,0.643207903,0.619104613,0.592334916,0.550832445,0.529328231,0.523406547,0.433532746,0.423386915,0.508993273,0.579274729
51.62573618,0.720659234,0.760390415,0.805867798,0.851105578,0.838424517,0.845703324,0.842699757,0.85655113,0.870396631,0.887187449,0.900962041,0.896439217,0.894043556,0.873444595,0.875567997,0.883346373,0.905752079,0.933881467,0.969121058,1.012559249,1.052082979,1.08841757,1.113571737,1.156726935,1.183871493,1.218821763,1.241787398,1.243983543,1.230024845,1.174389753,1.086157305,1.009320024,0.977317364,0.97710152,0.980957731,0.987549651,0.947007518,0.900211586,0.906894321,0.964306436,0.977394235,0.943677112,0.963519655,0.980537875,1.011824387,1.084857652,1.099825948,1.049022631,1.050070297,1.120428578,1.200438944,1.207997441,1.084366155,1.045479225,1.010720398,0.978088459,1.119473653,1.04316071,1.045579487,0.970916795,0.925980353,0.911130759,0.900201128,0.889119774,0.878373331,0.869925864,0.85854941,0.850802497,0.854618896,0.858595551,0.859471587,0.861794321,0.867469202,0.872677994,0.874069287,0.872843937,0.869429413,0.862118868,0.846256557,0.820868016,0.790130242,0.782489554,0.812597775,0.984867054,1.116278368,1.159758113,1.096621948,1.06996953,1.031809573,1.025201599,1.088369686,1.128094859,1.119175617,1.1057674,1.167152042,1.197069094,1.209037401,1.233863719,1.235786137,1.285582975,1.319673996,1.301099,1.240426194,1.198632292,1.193238935,1.189004974,1.180441008,1.182720262,1.145793727,0.953758226,0.839671149,0.732297032,0.664119302,0.63229006,0.612723491,0.600304599,0.594487305,0.593021252,0.596513197,0.598557755,0.585638559,0.519656011,0.42989403,0.465116514,0.39814542,0.508145673,0.543945928,0.68262871
54.41620203,0.575182951,0.574997424,0.60256858,0.719749762,0.748917138,0.697039966,0.706756676,0.802519688,0.84820255,0.890452908,0.904281439,0.900674004,0.924046744,0.942009066,0.9571977,0.977451109,0.999064346,1.010156891,1.034348427,1.066283665,1.057548161,1.101979437,1.139533416,1.18999439,1.217213617,1.246942436,1.274032414,1.307581485,1.29627924,1.239975058,1.176070275,1.115343715,1.092369824,1.048443255,1.033865919,1.037426938,1.044843525,1.010008928,1.021579671,1.064281165,1.074272932,1.063466864,1.04141726,1.042577939,1.080548012,1.139057696,1.167173691,1.109487756,1.150515517,1.21995474,1.317353279,1.288876046,1.120715056,1.039515482,1.031056549,1.03180095,1.168124947,1.226570969,1.132697306,1.036424954,0.966649168,0.942426169,0.930048464,0.913727312,0.897589347,0.88337481,0.870525881,0.86625064,0.867480485,0.868076465,0.864897324,0.871864244,0.879201667,0.880612315,0.865894171,0.856118065,0.856367299,0.848603141,0.832898425,0.82524728,0.843803196,0.975345686,1.100241491,1.125468493,1.1257735,1.08481674,1.030754477,1.051126402,1.047057283,1.053253382,1.06567897,1.091967398,1.114004801,1.151050128,1.195740638,1.255534472,1.305960405,1.331112003,1.423362843,1.565209538,1.54846798,1.375129386,1.306255872,1.25477521,1.232680566,1.244944707,1.235343624,1.224872101,1.086727875,0.949182197,0.790056398,0.646489691,0.561982919,0.532647308,0.526249445,0.531102044,0.537938888,0.540404081,0.534394748,0.507059159,0.460395366,0.388262951,0.34861348,0.378157827,0.321249203,0.550940459,0.618906886,0.63875374
57.20663403,0.5372842,0.544701796,0.582309208,0.688777338,0.681112846,0.777656127,0.713178481,0.729877567,0.827231158,0.870368469,0.908468893,0.913890777,0.929350112,0.94550578,0.949795148,0.964346982,1.000598097,1.056437017,1.077428589,1.091862457,1.09189126,1.094779428,1.131247672,1.149008459,1.186684441,1.22024351,1.234920558,1.255737198,1.258638667,1.272617271,1.254037505,1.215371923,1.181348875,1.147057146,1.131203366,1.143276247,1.142942252,1.123289135,1.111178644,1.102238029,1.106648757,1.118142536,1.1257025,1.112316115,1.11701167,1.142107403,1.161281774,1.176353634,1.216478022,1.272177051,1.26245736,1.158376269,1.135293859,1.163000272,1.175359539,1.208178702,1.312208699,1.367604464,1.25955158,1.157377679,1.091673214,1.011815306,0.974143361,0.956052157,0.9458395,0.937561278,0.929571644,0.916075364,0.899395909,0.884698955,0.887945151,0.901989251,1.050031311,0.883847503,0.897083723,0.894056674,0.882387137,0.865040701,0.851700824,0.855946619,0.996173151,1.160945761,1.182770898,1.145270674,1.066931932,1.043630834,1.045962834,1.052106279,1.067083747,1.149849271,1.182991696,1.178246606,1.243947952,1.281266639,1.371655237,1.483796596,1.558631102,1.632149718,1.685039927,1.68009578,1.626369713,1.49789546,1.442568769,1.381834045,1.353996455,1.334733564,1.307016602,1.225997739,1.081631362,0.90183505,0.699591295,0.5452964,0.474754197,0.469696991,0.509481331,0.537493577,0.498146201,0.461845688,0.419462456,0.375112546,0.343615968,0.312974214,0.297136006,0.296150625,0.268399883,0.299555517,0.535500113,0.574969309
59.99702261,0.441440601,0.512309139,0.623315091,0.727709125,0.823423749,0.853347038,0.846115565,0.762677053,0.787672845,0.914954405,0.971414164,1.00084513,1.001906097,0.996366613,0.986447955,0.997539125,1.034873774,1.06589243,1.108099491,1.137216919,1.157557931,1.202730307,1.223190203,1.252566956,1.278846761,1.312512147,1.312054682,1.303084621,1.314009206,1.321500188,1.345864087,1.370767459,1.31319463,1.284503662,1.280282359,1.258484191,1.252320565,1.259842185,1.25028495,1.226906156,1.213486198,1.202781401,1.202841394,1.225318742,1.245214948,1.251619369,1.270107496,1.281105558,1.312812843,1.315890803,1.318818232,1.33345079,1.3460237,1.402720585,1.424526366,1.482355952,1.46403918,1.526561202,1.539084026,1.490711412,1.307582861,1.197260263,1.121612282,1.078269034,1.048138431,1.005794689,0.973606089,0.945779691,0.918817312,0.919691972,1.264580945,1.347157593,1.374446812,1.390139786,1.309685531,1.373298791,1.314355401,1.295845075,0.804981488,0.771426454,1.133605448,1.146726912,1.09723976,1.063821498,0.996490725,1.007883875,1.038861161,1.070736589,1.117852022,1.212466143,1.246796308,1.280857241,1.318844192,1.3702356,1.429946416,1.483461868,1.590696782,1.66572108,1.707246851,1.72922096,1.739440955,1.634155887,1.565887251,1.438085849,1.218936519,1.03199643,1.135827094,1.098669488,0.994202207,0.831455121,0.647862912,0.517158619,0.442668474,0.42339641,0.419541024,0.478289715,0.504244973,0.427321373,0.372976783,0.32248595,0.28123347,0.251244982,0.226438387,0.207897652,0.192908901,0.201215353,0.253054892,0.327835161
62.7873543,0.455747466,0.456647903,0.487348068,0.641397214,0.735972257,0.789542793,0.84636003,0.793472022,0.905076018,0.958332603,1.014848593,1.062185008,1.078980045,1.101415564,1.117811477,1.157141929,1.199308353,1.230849053,1.255040497,1.28105217,1.294219592,1.309119456,1.328926682,1.361220223,1.385593754,1.414598169,1.422300684,1.407281661,1.386059292,1.391713074,1.39971922,1.390926109,1.363421322,1.35743327,1.328590669,1.335338717,1.313836751,1.329367177,1.327232492,1.32390227,1.318962526,1.317460055,1.319046644,1.321978935,1.319381556,1.331435356,1.341130739,1.355946393,1.356856278,1.370297335,1.344040005,1.322294124,1.316541455,1.33512058,1.380913978,1.446507538,1.524527514,1.544357856,1.571989417,1.610213219,1.658783423,1.695824255,1.702054845,1.656151828,1.261729011,1.138852493,1.073426067,1.020392114,0.986713793,0.963173827,1.380174988,1.420185262,1.410243764,1.397615449,1.331973545,1.280902465,1.219249141,1.182162626,1.137966549,1.101860553,1.106235231,1.124608877,1.143772331,1.114683064,1.101487389,1.132271488,1.146462083,1.208076788,1.229612329,1.264471326,1.322550514,1.360442523,1.407158924,1.454155106,1.490226794,1.525255679,1.526825756,1.622023289,1.701932659,1.774357835,1.850479426,1.877829003,1.624502976,1.484150588,1.163313719,1.03499862,1.120776791,1.066322926,0.975609139,0.869537381,0.741483855,0.709819455,0.680061603,0.622966374,0.561184167,0.453201549,0.385967507,0.351097341,0.369499882,0.362258686,0.405813811,0.411115894,0.361598379,0.292647306,0.240085106,0.268602976,0.365778815,0.416800223
65.57760952,0.626868129,0.588577776,0.486827445,0.478316454,0.524813617,0.735959047,0.821670942,0.902602935,0.949062396,1.011654134,1.059842184,1.100766288,1.135605379,1.173481427,1.200518751,1.230466533,1.272661302,1.311953318,1.343744996,1.367554929,1.381329155,1.41416648,1.437055061,1.456320246,1.471054626,1.486272156,1.495526401,1.492614016,1.493235039,1.488488665,1.465845191,1.441694201,1.434449702,1.40503011,1.396908841,1.392221726,1.371215109,1.364049132,1.360681025,1.359680326,1.377962698,1.396192968,1.397134776,1.391232859,1.376177603,1.392575534,1.338175332,1.312390419,1.309919263,1.334615322,1.319282944,1.346113046,1.359192773,1.399665099,1.455178647,1.494886115,1.525056713,1.557327229,1.595881449,1.63119039,1.672359141,1.738877173,1.820895268,1.901544911,1.973962382,2.02827443,1.989302098,1.891275564,1.536446194,1.641176102,1.557173487,1.489501932,1.430850156,1.367348716,1.315496358,1.264567736,1.258697742,1.250045623,1.248987775,1.219401782,1.205456844,1.200826969,1.193819412,1.21186365,1.262458461,1.301952195,1.329234808,1.349621319,1.36883174,1.390375995,1.420534943,1.448534439,1.489445884,1.524355609,1.531625242,1.526592941,1.532580168,1.568777161,1.618838003,1.684242046,1.862649083,1.832121925,1.605580042,1.498889555,1.425820148,1.35800861,1.237212746,1.154336778,1.026310542,0.992110819,0.942888955,0.850974585,0.905129589,0.913331949,0.843438013,0.722402913,0.619315229,0.432211765,0.566179133,0.734712278,0.657908938,0.682565736,0.766209589,0.674653982,0.383601154,0.39215058,0.477565265,0.576934336
68.36775861,0.78713961,0.756138933,0.669740474,0.569308463,0.521449546,0.553456839,0.825949118,0.920107333,0.999069666,1.082260732,1.134289307,1.159777743,1.199689314,1.230713291,1.220444311,1.280642681,1.338065621,1.377615586,1.494101994,1.55056955,1.583441,1.60358855,1.624664791,1.633545322,1.630929505,1.621717639,1.619333903,1.597719749,1.599548509,1.595394538,1.568162927,1.543579055,1.525042861,1.482596748,1.470288851,1.474049202,1.477588113,1.480715884,1.485191375,1.481336264,1.467949971,1.453960268,1.444228193,1.429146242,1.397619393,1.395654779,1.370029662,1.336732945,1.357609119,1.414156298,1.416436011,1.438289126,1.498960555,1.567155531,1.607981574,1.636914622,1.683240338,1.721739335,1.781036442,1.813637468,1.855084166,1.910617712,1.967327622,2.069623343,2.170187355,2.354150022,2.360754693,2.291503245,2.069123589,1.916958563,1.728261264,1.619219056,1.539545252,1.494627891,1.468278737,1.459454621,1.450348614,1.436335152,1.450918725,1.444452477,1.429162479,1.43264204,1.435505899,1.448662588,1.471306796,1.473918118,1.472421976,1.47961428,1.503445402,1.536736065,1.561073729,1.586770671,1.599968456,1.60545492,1.604968376,1.599666109,1.595285194,1.509181468,1.61639776,1.562929275,1.571864295,1.553082811,1.481165552,1.438405349,1.414678342,1.310898314,1.280963649,1.202946059,1.078586058,1.052910031,0.954471347,0.894074928,0.995704311,1.057229761,1.039439345,0.968240069,0.929364789,0.914628207,0.941365936,1.24749677,1.270327743,1.230728151,1.183315325,1.048141458,0.859640281,0.739646426,0.726856939,0.757798219
71.15775452,0.976325838,0.912042112,0.835349308,0.744561265,0.64401592,0.568604653,0.550850975,0.6077105,0.713202789,1.028836462,1.124200304,1.076514668,1.191943411,1.298812315,1.375765269,1.440847152,1.503692068,1.555877871,1.58762139,1.761761259,1.809932981,1.94601288,1.964066382,1.888939896,1.835511406,1.802878825,1.76813862,1.728783951,1.698078466,1.668466605,1.64546657,1.630599638,1.612526138,1.593246552,1.57957635,1.582209045,1.588595029,1.60467777,1.605401716,1.613752956,1.642207165,1.632073397,1.608700933,1.599186537,1.573327413,1.554001594,1.550666785,1.557994301,1.565133768,1.620108118,1.664938243,1.691421141,1.748785648,1.805424742,1.856078903,1.92553638,2.014966384,2.08863544,2.138523459,2.188421202,2.231872235,2.267487926,2.307313361,2.340681812,2.356402581,2.346766733,2.302239505,2.231397982,2.143711429,2.043110724,1.900673094,1.768513068,1.798657522,1.721271137,1.734372604,1.720023037,1.703953688,1.691324089,1.675304458,1.65128125,1.626248077,1.614484607,1.603667623,1.586691782,1.493481521,1.449575225,1.635833657,1.659281525,1.68574571,1.718592943,1.744898248,1.756652179,1.703093797,1.693295216,1.713027039,1.693474276,1.572534486,1.618638211,1.612190401,1.56649011,1.51481351,1.469747359,1.323590566,1.306707099,1.298314947,1.286600278,1.268196453,1.210931658,1.106794059,1.07102481,0.887226893,0.889071431,0.944391792,1.049559169,1.1386394,1.083489843,1.018073874,0.991138281,0.995056686,1.160250252,1.288086329,1.41408649,1.395140073,1.339796962,1.238721547,1.144027711,1.076762343,1.026105063
73.94751766,1.115196944,1.048379685,0.986977705,0.917489956,0.833829867,0.736400689,0.664534983,0.683948911,0.742276783,0.81903843,0.906279169,1.014396357,1.171098517,1.366967939,1.599439165,1.775047656,1.869223483,1.898891484,1.92335849,1.946573176,2.030068149,2.13328834,2.148095279,2.134260144,2.118299772,2.07595282,2.017211605,1.944737628,1.863191584,1.714246335,1.761960683,1.734083282,1.720312909,1.704557098,1.694138596,1.695460815,1.70648181,1.730042324,1.74917936,1.786176711,1.807367249,1.848304471,1.846000908,1.819036236,1.799408437,1.789820288,1.800559117,1.823411831,1.848429409,1.856846879,1.948233884,2.039069949,2.090122959,2.125443274,2.161029428,2.186204601,2.20672293,2.210285783,2.195359226,2.181373467,2.166420491,2.157048462,2.150965009,2.142990052,2.131465267,2.114736001,2.090407327,2.064537379,2.033771351,2.004274889,1.9807041,1.963940527,1.954329262,1.935145627,1.909343927,1.878338297,1.846303255,1.816107431,1.784102661,1.752617091,1.72204425,1.70049284,1.679289827,1.644980944,1.728666718,1.75229493,1.758145201,1.786667658,1.744968698,1.766842269,1.881051349,1.826132405,1.800726619,1.825084831,1.750366182,1.680979705,1.607603273,1.548001984,1.49233185,1.449950132,1.223636018,1.214347007,1.20255987,1.197355847,1.197775519,1.186900377,1.146442636,1.058860381,0.981933754,0.926821348,0.928415551,0.972733263,1.028023904,1.119439345,1.164543839,1.11002567,1.078654948,1.075593316,1.094567161,1.144564433,1.316213698,1.466672151,1.560282637,1.546188635,1.503455034,1.430819334,1.321237927,1.206236929
76.73690218,1.262780438,1.175317434,1.072491047,0.960162464,0.915466083,0.921858855,0.935751506,0.974706501,1.026629034,1.126913632,1.239736373,1.376423168,1.579732293,1.81762779,2.022370955,2.195874573,2.331942548,2.411227409,2.455933696,2.502545248,2.559125634,2.581600964,2.571606995,2.534671287,2.479723173,2.416989985,2.338012057,2.250239643,2.145279855,2.03162997,1.953861615,1.877719293,1.804765009,1.72576635,1.823555666,1.82073859,1.833436805,1.857543489,1.889836113,1.907894752,1.926960604,1.99448328,2.016638467,2.018603723,2.017678702,2.018527036,2.023493015,2.050077735,2.079636575,2.112008455,2.15354927,2.18926293,2.21986219,2.242445029,2.258252026,2.262550383,2.259602498,2.251176405,2.240068632,2.226227075,2.212934256,2.201253345,2.187260431,2.172864632,2.160328232,2.144932192,2.130550703,2.116005382,2.100936274,2.085102124,2.069803687,2.055142784,2.044458444,2.031931033,2.017532115,2.001871889,1.983371654,1.964556045,1.944081931,1.920541781,1.897460839,1.879226442,1.864769917,1.855067104,1.843657901,1.802129378,1.91011062,1.885225135,1.88869222,1.883905301,1.860790419,1.851547731,1.833400479,1.784134217,1.751753897,1.672178247,1.590142907,1.479084989,1.414086674,1.267652851,1.244368632,1.221490326,1.192863203,1.187015041,1.129694932,1.084867467,1.053021851,1.034827908,1.031940382,1.040458299,1.060817657,1.102027138,1.143883693,1.144853571,1.116866459,1.104905949,1.125400061,1.169988657,1.231207999,1.319160941,1.41915209,1.55174775,1.678340405,1.679682438,1.631731973,1.563502597,1.476093807,1.366924916
79.52560908,1.463175069,1.34226289,1.142264081,1.075163921,1.079108469,1.298191293,1.359590796,1.436662358,1.523708351,1.83380208,1.942075211,2.037105059,2.137287835,2.236548892,2.338087827,2.427772661,2.502678259,2.56163229,2.599476507,2.60520129,2.583899757,2.540160503,2.493416491,2.472603704,2.469821486,2.466120301,2.452926736,2.428305255,2.389003056,2.340048314,2.276850231,2.187564613,2.080305298,1.982826218,1.856928154,1.85780419,2.092539168,2.10647374,2.114045079,2.126335822,2.138992941,2.155860538,2.176902104,2.193721267,2.207634191,2.220765746,2.232715798,2.245831575,2.261149642,2.274646105,2.286269043,2.295481826,2.304084961,2.309969906,2.313969585,2.318662388,2.319347256,2.322326696,2.324082622,2.323292996,2.321441854,2.315156225,2.308383134,2.300484864,2.290255879,2.280180453,2.271712714,2.264766434,2.260809318,2.258205977,2.25583545,2.253206424,2.24950047,2.241957201,2.233036675,2.220072072,2.204341028,2.183869299,2.160169903,2.136576916,2.110512313,2.086909236,2.064943199,2.043126502,2.020456334,1.999789032,1.985737043,1.965625635,1.943573555,1.918919233,1.912402807,1.888767073,1.840487659,1.767631161,1.786485296,1.709560504,1.623299091,1.487123883,1.445165414,1.375561625,1.328749273,1.295332204,1.268092612,1.253890642,1.245423729,1.244029042,1.239925615,1.242295683,1.239132137,1.233968752,1.223782514,1.2196046,1.222473046,1.230426905,1.252252409,1.285997785,1.334227481,1.400046885,1.482513364,1.579891539,1.671429717,1.724143986,1.802347882,1.809360392,1.767506222,1.697591372,1.618774158,1.535849755
82.31291545,1.952542882,1.949981737,1.948889948,1.957765709,1.977772727,2.019957131,2.054695868,2.093156521,2.1376865,2.189898813,2.227887233,2.26331469,2.29629365,2.320824684,2.341490334,2.354734718,2.364480462,2.371526729,2.377936195,2.382440031,2.388581642,2.397248622,2.409165284,2.425866663,2.441850886,2.455003172,2.466531809,2.477156891,2.490928365,2.506012517,2.515228602,2.509053785,2.479844442,2.447781514,2.438272621,2.417440937,2.38674591,2.363556908,2.346303488,2.332807393,2.320286403,2.31518778,2.311157096,2.311368446,2.315732299,2.322666653,2.330643629,2.340020244,2.350001371,2.358218499,2.365872396,2.371899709,2.379476919,2.387084399,2.393446533,2.398218591,2.402402834,2.406099249,2.408661311,2.407384774,2.405392365,2.401386082,2.395760736,2.391489348,2.385632289,2.381701776,2.379308683,2.377090614,2.376791019,2.378280739,2.379049266,2.378964506,2.379062659,2.379376931,2.376015153,2.368590035,2.359053073,2.348529446,2.334387193,2.318419116,2.302625695,2.284957098,2.265284717,2.244324058,2.221366587,2.199509344,2.174891899,2.150670918,2.124288924,2.095875628,2.071046283,2.043833385,2.010965604,1.968740288,1.94115918,1.90124605,1.854755033,1.814286193,1.774859056,1.734329123,1.700850043,1.674718293,1.658617572,1.648537559,1.649355071,1.655535942,1.664010103,1.675463887,1.681865832,1.690308254,1.705164912,1.717865511,1.742828418,1.75994424,1.778536574,1.807076644,1.845341175,1.879067379,1.907231166,1.933640312,1.961997102,1.981563441,1.991526955,1.996447069,1.997563442,1.993674024,1.979471779,1.963239331
85.09652949,2.158141351,2.176689837,2.188837846,2.204301767,2.217226743,2.231402936,2.246147682,2.261809376,2.276624571,2.2939611,2.30888619,2.323104396,2.336028638,2.348298099,2.359859393,2.370563364,2.381629491,2.392237511,2.403011198,2.414783841,2.425943718,2.437287058,2.450049301,2.463123432,2.475174756,2.489006956,2.501651966,2.513678523,2.523655796,2.531515355,2.534671471,2.533875791,2.529120978,2.520873945,2.511996533,2.501639491,2.489232065,2.47611849,2.465630088,2.454330229,2.442195613,2.432135047,2.426009031,2.421531797,2.418697476,2.419024958,2.421112584,2.424261912,2.429137994,2.435196863,2.441031173,2.449260777,2.457298478,2.466234232,2.474051228,2.481860701,2.487548241,2.494525526,2.49948912,2.503380739,2.50553166,2.507553424,2.507717256,2.507854487,2.50774551,2.507329415,2.505583397,2.502957123,2.498457507,2.495150218,2.490691514,2.485869186,2.481011267,2.476668145,2.4706667,2.46599151,2.460267278,2.453562803,2.447497146,2.440574349,2.432078907,2.422446544,2.40953221,2.39643588,2.382804205,2.367283411,2.351129852,2.333552253,2.316958199,2.299921633,2.281819329,2.264414368,2.247121137,2.229466116,2.212647504,2.197791946,2.186655186,2.175571263,2.165467216,2.155919613,2.149329252,2.145618344,2.143300471,2.140656951,2.141520512,2.142085395,2.143359363,2.144136513,2.141936056,2.138897357,2.136164858,2.13290215,2.128731667,2.123096047,2.118522496,2.115763394,2.112033956,2.109402545,2.111773622,2.115089718,2.115675515,2.12033768,2.125669301,2.130909924,2.136081932,2.140107663,2.146186713,2.152027811
